epoch,train_loss,val_loss,val_ppl,val_bleu,lr
1,7.571327047629489,6.805014908313751,902.3612225123164,,3.174845886113226e-05
2,6.543965028391944,6.1698179841041565,478.0990765374023,,6.58436163977648e-05
3,5.922871455964115,5.5749552845954895,263.7377622325446,,0.00011894742631253963
4,5.37927677275406,5.068939134478569,159.00555432608766,,0.0001858608225541808
5,4.884782342033254,4.586389444768429,98.13945180195982,,0.00026003272776432525
6,4.504354349440998,4.278203018009663,72.11074180522601,,0.0003342014288011964
7,4.249792046017117,4.078307304531336,59.04543926561783,,0.00040110552622383346
8,4.073461114118497,3.93448755890131,51.135939084659825,,0.0004541948530638111
9,3.9384396930949555,3.8126002699136734,45.26799496665038,,0.000488271761218257
10,3.8206426894499197,3.7034419998526573,40.58676384779767,4.39300826784158,0.0004999999998852328
11,3.709496610901422,3.607947412878275,36.89025458871738,,0.0004998474428791592
12,3.6101683562414513,3.5229631923139095,33.88468669144833,,0.0004993904864683316
13,3.5229230715582767,3.4607585705816746,31.841121093575392,,0.0004986296873837478
14,3.4434550495611296,3.3943562619388103,29.7954668239664,,0.0004975659725419003
15,3.3727169684651823,3.3433833569288254,28.314763779220314,,0.0004962006379154711
16,3.3068573816368976,3.2928087823092937,26.91836540081103,,0.0004945353469543889
17,3.246605475950572,3.2418461740016937,25.58090498143656,,0.0004925721285591712
18,3.1897050022251077,3.2057683803141117,24.674452097574036,,0.0004903133746090222
19,3.1361535410914154,3.1564990505576134,23.48822074420923,,0.0004877618370476956
20,3.086090737953782,3.120483923703432,22.657341415198385,8.834226339643791,0.0004849206245306758
21,3.0377871156152754,3.0933713130652905,22.05129461935614,,0.0004817931986377594
22,2.991082534814874,3.056693211197853,21.257147913243635,,0.00047838336965565405
23,2.9472455657604666,3.031925491988659,20.737123337260865,,0.00047469529193573044
24,2.9069758098986416,3.002064187079668,20.127040049364506,,0.0004707334588325855
25,2.8680032605512276,2.971713699400425,19.525351524912395,,0.0004665026972295818
26,2.8297592227657637,2.9443069249391556,18.997491135338326,,0.00046200816165803383
27,2.7926197410043745,2.9155884571373463,18.45967193295154,,0.0004572553280172052
28,2.7580578618993363,2.896467924118042,18.110066141874242,,0.00045224998690276947
29,2.7252626044468746,2.876845423132181,17.75816523047119,,0.0004469982365518609
30,2.6932147797197104,2.857676550745964,17.4210030606599,11.12706462229355,0.0004415064754133119
31,2.6620474114186234,2.8376115188002586,17.074933635467605,,0.0004357813943521289
32,2.6331952994482384,2.8140992410480976,16.678146022921986,,0.0004298299684977038
33,2.604517081338498,2.796537972986698,16.387813395856785,,0.00042365944874569333
34,2.5763189676735134,2.77844700217247,16.094007571400407,,0.00041727735292391955
35,2.5493922312226562,2.758004080504179,15.768339183636504,,0.0004106914566330549
36,2.524094730408655,2.7442620135843754,15.553131695926494,,0.0004039097837732502
37,2.500492833968666,2.7268084324896336,15.284029084027386,,0.00039694059676824846
38,2.475898531369037,2.7105829901993275,15.03803998975681,,0.0003897923864988944
39,2.453331578936842,2.6937874518334866,14.787577228348976,,0.0003824738619583038
40,2.4305416525652013,2.67901998013258,14.57080661644095,12.86804076780604,0.0003749939396412971
41,2.409623372265034,2.6606207489967346,14.305166260752307,,0.00036736173268102373
42,2.3895407586048045,2.651011146605015,14.168357691606811,,0.00035958653974601357
43,2.3686585527741246,2.63754790276289,13.978883964631414,,0.0003516778337111813
44,2.3491733837872744,2.628544356673956,13.853589332983576,,0.00034364525011658755
45,2.330378724469079,2.613868571817875,13.651761648719372,,0.00033549857542801767
46,2.311343231755826,2.606149036437273,13.546782109618809,,0.0003272477351136806
47,2.293614642073711,2.590731952339411,13.33953193231665,,0.0003189027815515549
48,2.276237207568354,2.57721246778965,13.160401937442956,,0.0003104738817821144
49,2.2600410485433207,2.5655422508716583,13.007709899680087,,0.00030197130512135575
50,2.2434895096553698,2.561824731528759,12.95944325819474,11.419279821801984,0.0002934054106492187
51,2.227514115265674,2.546111486852169,12.757399890965795,,0.0002847866345886423
52,2.211693970279561,2.533504504710436,12.597577136464842,,0.00027612547759063593
53,2.1967336090488567,2.525344345718622,12.495197190545143,,0.0002674324919408527
54,2.1824999710337982,2.518291801214218,12.407384272496238,,0.00025871826870325497
55,2.168291320817338,2.50923915207386,12.295571440687286,,0.00024999342481653466
56,2.1546546024166875,2.499030165374279,12.170684683681257,,0.00024126859015900857
57,2.1412166951017246,2.4902489818632603,12.064279533328635,,0.00023255439459774903
58,2.1272840986235275,2.4789794832468033,11.929084373483082,,0.00022386145503772864
59,2.114989993886815,2.473688405007124,11.866133341016386,,0.00021520036248675657
60,2.1028833859082727,2.463732611387968,11.748582692360214,12.349032478343586,0.00020658166915196705
61,2.090099753708475,2.462548416107893,11.734678310564862,,0.00019801587558358072
62,2.078379240921802,2.450667805969715,11.596088070914353,,0.00018951341788160127
63,2.0678882083545127,2.445160124450922,11.532396069590806,,0.00018108465498103523
64,2.056068028944234,2.4354096800088882,11.42049650421217,,0.00017273985603112577
65,2.0446888803400927,2.4302457869052887,11.361674287605416,,0.00016448918788397547
66,2.0348162153321834,2.4267565459012985,11.322099750506908,,0.00015634270270780356
67,2.024214691689445,2.419467605650425,11.239873676427916,,0.00014831032573992757
68,2.014885103536977,2.413854740560055,11.176962502977997,,0.00014040184319438978
69,2.0050329465626016,2.4071606434881687,11.102392698231718,,0.0001326268903389639
70,1.996496223534147,2.4048518501222134,11.076789135664882,11.026073407558128,0.00012499493975606435
71,1.9875381963534489,2.3968426138162613,10.988426843559013,,0.00011751528980186458
72,1.9783957697865036,2.3909084536135197,10.923412850802292,,0.00011019705327768205
73,1.9709642028643026,2.3846133165061474,10.854864456370567,,0.00010304914632743363
74,1.9622325906530023,2.382326826453209,10.830073269966405,,9.60802775746873e-05
75,1.9546069075456924,2.3789498172700405,10.79356169773544,,8.929893751254668e-05
76,1.9479096459431782,2.374619796872139,10.746926394190092,,8.271338815929184e-05
77,1.9402262170074716,2.37036369740963,10.70128360556345,,7.633165299238373e-05
78,1.9336121699048414,2.365462649613619,10.648964417281832,,7.016150717309231e-05
79,1.9274267592570848,2.363079536706209,10.623616947665635,,6.42104680736602e-05
80,1.9216213363947139,2.359845358878374,10.589313782450915,10.887414912925705,5.8485786118542834e-05
81,1.9158693657567103,2.3551506213843822,10.539716248797642,,5.299443595088282e-05
82,1.9109431865314643,2.3515836372971535,10.502188219386401,,4.774310793498184e-05
83,1.9058599419270952,2.3496856950223446,10.482274575837515,,4.27382000051222e-05
84,1.9014348146609135,2.347297478467226,10.457270503614206,,3.798580987066949e-05
85,1.8968965656434496,2.3452672734856606,10.436061637401881,,3.34917275869528e-05
86,1.89257916321771,2.3430583365261555,10.41303447727512,,2.926142850097478e-05
87,1.889295283291075,2.3416998870670795,10.398898499901396,,2.5300066580543882e-05
88,1.885805994272232,2.339990321546793,10.381136088905757,,2.1612468134959168e-05
89,1.8827440936325326,2.338542342185974,10.366115295630932,,1.820312593489563e-05
90,1.880268878613909,2.3373086638748646,10.35333472919502,11.138774619573661,1.5076193738655164e-05
91,1.8778320587136679,2.3359900638461113,10.339691818471398,,1.2235481231451773e-05
92,1.8752862010151148,2.33475624024868,10.326942329643089,,9.684449383897406e-06
93,1.8737520574488573,2.3339110016822815,10.318217287603563,,7.42620623534191e-06
94,1.8726473735231493,2.333583977073431,10.314843528312274,,5.463503107206144e-06
95,1.8710897780126996,2.3320218846201897,10.298743367324198,,3.7987312509204493e-06
96,1.8700346797704697,2.3324443325400352,10.303094969134598,,2.4339189345533137e-06
97,1.8693819443384807,2.3322033435106277,10.30061233543385,,1.3707289716789952e-06
98,1.8693134111041825,2.3325109742581844,10.303781607964735,,6.104566954953946e-07
99,1.8690479719597433,2.332469716668129,10.303356507536504,,1.5402838066007664e-07
100,1.8681647449524865,2.3324504420161247,10.303157915839245,10.727664225018145,2.000114767264032e-09
